District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Jainad,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1
Adilabad,Jainad,17-Feb-22,2.5,13.5,36.4,18.2,100,0,65.1
Adilabad,Jainad,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1
Adilabad,Jainad,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1
Adilabad,Jainad,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6
Adilabad,Jainad,21-Feb-22,0,10,37.2,15.5,100,0,65.1
Adilabad,Jainad,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1
Adilabad,Jainad,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1
Adilabad,Jainad,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1
Adilabad,Jainad,25-Feb-22,0,12.2,38.2,7,100,0,65.1
Adilabad,Jainad,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1
Adilabad,Jainad,27-Feb-22,0,11.9,38,7.2,100,0,65.1
Adilabad,Jainad,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1
Adilabad,Mavala,01-Feb-22,0,8.7,36.8,6.8,100,0,65.1
Adilabad,Mavala,02-Feb-22,0,8.6,36.5,8.1,100,0,65.1
Adilabad,Mavala,03-Feb-22,0,11.1,36.6,12.2,100,0,65.1
Adilabad,Mavala,04-Feb-22,0,11.3,36.1,19.8,100,0,65.1
Adilabad,Mavala,05-Feb-22,0,6,34.5,8.4,100,0,65.1
Adilabad,Mavala,06-Feb-22,0,6.7,35.8,9.7,100,0,65.1
Adilabad,Mavala,07-Feb-22,0,9.7,36.9,7.8,100,0,65.1
Adilabad,Mavala,08-Feb-22,0,12.7,36.3,18.8,100,0,65.1
Adilabad,Mavala,09-Feb-22,0,15.4,36.5,23.7,100,0,67.4
