District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Boath,08-Jul-21,70.9,22.1,35.5,45.2,96.5,0,3.7
Adilabad,Boath,09-Jul-21,4.9,21.7,26.5,80.6,96.3,0,2
Adilabad,Boath,10-Jul-21,2.7,24.4,27.9,85.9,95.9,0,1.7
Adilabad,Boath,11-Jul-21,9.6,23.6,33.5,54.1,97,0.1,1.9
Adilabad,Boath,12-Jul-21,7,22.5,32.3,64,96.4,0,2.2
Adilabad,Boath,13-Jul-21,45.4,23.3,33.6,57.1,97,0,1.6
Adilabad,Boath,14-Jul-21,56.6,22.9,30.4,72.2,95.2,0,4.4
Adilabad,Boath,15-Jul-21,4,23.1,28.3,86.2,96.9,0,9.1
Adilabad,Boath,16-Jul-21,6,24.1,30.4,74.5,96.6,0,8.1
Adilabad,Boath,17-Jul-21,4.6,23.4,31.5,66.9,97.1,0,15.1
Adilabad,Boath,18-Jul-21,0,24.4,32.9,60.9,96.3,0,8.4
Adilabad,Boath,19-Jul-21,48.3,22.6,33.9,59.4,96.5,0,10.6
Adilabad,Boath,20-Jul-21,10,24.2,32.7,66.3,95,0,15.2
Adilabad,Boath,21-Jul-21,64,22.6,31,68.9,96.6,0.1,16
Adilabad,Boath,22-Jul-21,173.4,22.9,24.7,88.6,98,0.1,12.7
Adilabad,Boath,23-Jul-21,74.5,23.3,25.3,94.6,98.1,0.1,1.4
Adilabad,Boath,24-Jul-21,29.2,22.3,27.2,84.3,94.7,0,15.3
Adilabad,Boath,25-Jul-21,2,23.3,31.6,68.2,93,0.1,16
Adilabad,Boath,26-Jul-21,0,22.9,31.3,68.2,94.2,0,15.7
Adilabad,Boath,27-Jul-21,0,23.5,31.7,62.3,86.5,0.2,15.3
Adilabad,Boath,28-Jul-21,0.2,23.6,31.9,60.3,85.6,0,16.6
